,title,region,region_name,region_parent_name,price,is_boost,property_size,bedrooms,bathrooms,furnishing
609,2bdrm Duplex in General Paint for sale,"Ajah, Abraham Adesanya Estate",Abraham Adesanya Estate,Ajah,75000000.0,enterprise,200.0,2.0,2.0,Semi-Furnished
610,4bdrm Duplex in Sangotedo for sale,"Ajah, Sangotedo",Sangotedo,Ajah,135000000.0,enterprise,250.0,4.0,4.0,Semi-Furnished
611,"3bdrm Bungalow in Thomas Estate, Ajah for sale","Lagos State, Ajah",Ajah,Lagos State,75000000.0,enterprise,300.0,3.0,3.0,Semi-Furnished
612,4bdrm Duplex in Ikeja Gra for sale,"Ikeja, Ikeja Gra",Ikeja Gra,Ikeja,550000000.0,enterprise,500.0,4.0,4.0,Semi-Furnished
613,3bdrm House in Jahi for sale,"Abuja (Fct), Jahi",Jahi,Abuja (Fct),150000000.0,False,1000.0,3.0,4.0,Unfurnished
614,2bdrm Apartment in Ikate for sale,"Lekki, Ikate",Ikate,Lekki,140000000.0,enterprise,500.0,2.0,2.0,Unfurnished
615,3bdrm Duplex in Sangotedo for sale,"Ajah, Sangotedo",Sangotedo,Ajah,85000000.0,diamond,500.0,3.0,3.0,Unfurnished
616,"Furnished 3bdrm Duplex in Value Chain Estate, Dawaki for sale","Gwarinpa, Dawaki",Dawaki,Gwarinpa,130000000.0,diamond,500.0,3.0,4.0,Furnished
617,"Furnished 3bdrm Bungalow in Eputu, Awoyaya for sale","Ibeju, Awoyaya",Awoyaya,Ibeju,55000000.0,enterprise,300.0,3.0,3.0,Furnished
618,4bdrm Duplex in Lekki for sale,"Lagos State, Lekki",Lekki,Lagos State,350000000.0,enterprise,500.0,4.0,4.0,Unfurnished
619,"2bdrm House in 14 Memunat Shift, Ologolo for sale","Lekki, Ologolo",Ologolo,Lekki,120000000.0,diamond,10.0,2.0,2.0,Unfurnished
620,"Furnished 3bdrm Duplex in Adron City Park And, Alakia for sale","Ibadan, Alakia",Alakia,Ibadan,90000000.0,enterprise,270.0,3.0,4.0,Furnished
621,2bdrm Block of Flats in Gaduwa for sale,"Abuja (Fct), Gaduwa",Gaduwa,Abuja (Fct),120000000.0,vip_gold,1500.0,2.0,2.0,Semi-Furnished
622,4bdrm Duplex in Starwood Galadimawa for sale,"Abuja (Fct), Galadimawa",Galadimawa,Abuja (Fct),220000000.0,vip_gold,600.0,4.0,4.0,Unfurnished
623,4bdrm Duplex in Vgc Extention for sale,"Ajah, Vgc / Ajah",Vgc / Ajah,Ajah,250000000.0,enterprise,350.0,4.0,4.0,Unfurnished
625,"20bdrm House in Farayola Bodija, Ibadan for sale","Oyo State, Ibadan",Ibadan,Oyo State,38000000.0,diamond,700.0,20.0,8.0,Unfurnished
626,"2bdrm Block of Flats in None, Kubwa for sale","Abuja (Fct), Kubwa",Kubwa,Abuja (Fct),75000000.0,diamond,500.0,2.0,2.0,Semi-Furnished
627,4bdrm Duplex in Opebi for sale,"Ikeja, Opebi",Opebi,Ikeja,400000000.0,enterprise,500.0,4.0,4.0,Semi-Furnished
628,"3bdrm Block of Flats in Grace Land Estate., Akinyele for sale","Oyo State, Akinyele",Akinyele,Oyo State,17000000.0,False,550.0,3.0,3.0,Semi-Furnished
629,"Furnished 4bdrm Bungalow in Opeyemi Estate,, Lagelu for sale","Oyo State, Lagelu",Lagelu,Oyo State,58000000.0,False,500.0,4.0,4.0,Furnished
630,"18bdrm Bungalow in Mini Estate, Ado Ekiti for sale","Ekiti State, Ado Ekiti",Ado Ekiti,Ekiti State,400000000.0,enterprise,5000.0,18.0,20.0,Semi-Furnished
631,Furnished 4bdrm Duplex in Sangotedo for sale,"Ajah, Sangotedo",Sangotedo,Ajah,200000000.0,enterprise,350.0,4.0,4.0,Furnished
632,"Furnished 5bdrm Duplex in Lakeview Park Estate, Lafiaji for sale","Lekki, Lafiaji",Lafiaji,Lekki,450000000.0,enterprise,700.0,5.0,5.0,Furnished
633,"4bdrm Duplex in Elesakun,Oye Olorun, Ibeju for sale","Lagos State, Ibeju",Ibeju,Lagos State,140000000.0,enterprise,400.0,4.0,4.0,Semi-Furnished
634,"8bdrm Block of Flats in Not Estate, Idimu for sale","Egbe/Idimu, Idimu",Idimu,Egbe/Idimu,150000000.0,diamond,600.0,8.0,12.0,Semi-Furnished
635,"6bdrm Duplex in Diamond, Lugbe District for sale","Abuja (Fct), Lugbe District",Lugbe District,Abuja (Fct),140000000.0,diamond,500.0,6.0,7.0,Unfurnished
636,Furnished 5bdrm Duplex in Ikota for sale,"Lekki, Ikota",Ikota,Lekki,250000000.0,enterprise,400.0,5.0,5.0,Furnished
637,"Furnished 3bdrm Bungalow in Copa Cabana Estate, Lokogoma for sale","Abuja (Fct), Lokogoma",Lokogoma,Abuja (Fct),160000000.0,premium,517.0,3.0,4.0,Furnished
638,4bdrm Apartment in Chevron Drive for sale,"Lekki, Chevron",Chevron,Lekki,230000000.0,enterprise,200.0,4.0,5.0,Unfurnished
639,2bdrm Block of Flats in Kubwa for sale,"Abuja (Fct), Kubwa",Kubwa,Abuja (Fct),65000000.0,diamond,500.0,2.0,2.0,Semi-Furnished
640,"3bdrm Duplex in None, Life Camp for sale","Gwarinpa, Life Camp",Life Camp,Gwarinpa,125000000.0,diamond,500.0,3.0,3.0,Semi-Furnished
641,6bdrm Duplex in Kado for sale,"Abuja (Fct), Kado",Kado,Abuja (Fct),470000000.0,False,2000.0,6.0,7.0,Semi-Furnished
642,Furnished 2bdrm Block of Flats in Katampe for sale,"Abuja (Fct), Katampe",Katampe,Abuja (Fct),95000000.0,False,1000.0,2.0,2.0,Furnished
643,"4bdrm Duplex in Orchid Road, Lekki for sale","Lagos State, Lekki",Lekki,Lagos State,300000000.0,enterprise,250.0,4.0,4.0,Semi-Furnished
644,Furnished 2bdrm Apartment in Osapa london for sale,"Lekki, Osapa London",Osapa London,Lekki,150000000.0,enterprise,500.0,2.0,2.0,Furnished
645,"4bdrm Duplex in S&T Estate, Ido for sale","Oyo State, Ido",Ido,Oyo State,140000000.0,False,800.0,4.0,4.0,Semi-Furnished
646,6bdrm Duplex in Karsana for sale,"Gwagwa, Karsana",Karsana,Gwagwa,650000000.0,False,2000.0,6.0,6.0,Unfurnished
647,Furnished 3bdrm Mansion in Life Camp for sale,"Gwarinpa, Life Camp",Life Camp,Gwarinpa,150000000.0,vip_gold,600.0,3.0,4.0,Furnished
648,4bdrm Duplex in Lifecamp for sale,"Gwarinpa, Life Camp",Life Camp,Gwarinpa,150000000.0,False,2000.0,4.0,5.0,Semi-Furnished
649,"3bdrm Duplex in Ikota Gra Extension, Lekki for sale","Lagos State, Lekki",Lekki,Lagos State,140000000.0,enterprise,200.0,3.0,3.0,Semi-Furnished
650,2bdrm Apartment in Lekki Scheme2 for sale,"Lagos State, Ajah",Ajah,Lagos State,82000000.0,enterprise,100.0,2.0,2.0,Semi-Furnished
651,Furnished 3bdrm Bungalow in Ado-Odo/Ota for sale,"Ogun State, Ado-Odo/Ota",Ado-Odo/Ota,Ogun State,12000000.0,False,120.0,3.0,3.0,Furnished
652,4bdrm Duplex in Gbagada for sale,"Lagos State, Gbagada",Gbagada,Lagos State,280000000.0,enterprise,500.0,4.0,4.0,Semi-Furnished
653,"Furnished 2bdrm Block of Flats in Ajadi, Ologuneru for sale","Ibadan, Ologuneru",Ologuneru,Ibadan,80000000.0,False,600.0,2.0,2.0,Furnished
654,4bdrm Duplex in Life Camp for sale,"Gwarinpa, Life Camp",Life Camp,Gwarinpa,250000000.0,False,2000.0,4.0,5.0,Semi-Furnished
655,2bdrm Apartment in Abijo Gra for sale,"Ibeju, Abijo",Abijo,Ibeju,45000000.0,enterprise,100.0,2.0,2.0,Unfurnished
656,"4bdrm Duplex in Sangotedo, Lekki for sale","Lagos State, Lekki",Lekki,Lagos State,260000000.0,enterprise,300.0,4.0,5.0,Semi-Furnished
657,Furnished 1bdrm Apartment in Ikota for sale,"Lekki, Ikota",Ikota,Lekki,100000000.0,enterprise,150.0,1.0,1.0,Furnished
658,"5bdrm Duplex in Osapa London, Lekki for sale","Lagos State, Lekki",Lekki,Lagos State,600000000.0,enterprise,400.0,5.0,6.0,Semi-Furnished
659,"Furnished 2bdrm House in Phase 1, Ologolo for sale","Lekki, Ologolo",Ologolo,Lekki,80000000.0,diamond,11.0,2.0,2.0,Furnished
660,2bdrm Apartment in Lekki Phase 1 for sale,"Lekki, Lekki Phase 1",Lekki Phase 1,Lekki,330000000.0,enterprise,500.0,2.0,2.0,Unfurnished
661,Furnished 2bdrm Block of Flats in Katampe for sale,"Abuja (Fct), Katampe",Katampe,Abuja (Fct),180000000.0,False,1300.0,2.0,2.0,Furnished
662,"4bdrm Duplex in Beachwood Estate, Off Lekki-Epe Expressway for sale","Ajah, Off Lekki-Epe Expressway",Off Lekki-Epe Expressway,Ajah,120000000.0,enterprise,300.0,4.0,4.0,Unfurnished
663,4bdrm Duplex in Sangotedo for sale,"Ajah, Sangotedo",Sangotedo,Ajah,140000000.0,enterprise,250.0,4.0,4.0,Semi-Furnished
664,"5bdrm Duplex in Chevron Drive, Lekki for sale","Lagos State, Lekki",Lekki,Lagos State,500000000.0,enterprise,400.0,5.0,6.0,Semi-Furnished
665,"4bdrm Duplex in Sangotedo, Lekki for sale","Lagos State, Lekki",Lekki,Lagos State,160000000.0,enterprise,300.0,4.0,5.0,Semi-Furnished
666,"4bdrm Duplex in Orchid Road, Lekki for sale","Lagos State, Lekki",Lekki,Lagos State,240000000.0,enterprise,250.0,4.0,5.0,Semi-Furnished
669,"4bdrm Duplex in Ikota Gra Extension, Lekki for sale","Lagos State, Lekki",Lekki,Lagos State,155000000.0,enterprise,300.0,4.0,4.0,Semi-Furnished
670,Furnished 5bdrm Duplex in Sangotedo for sale,"Ajah, Sangotedo",Sangotedo,Ajah,255000000.0,enterprise,400.0,5.0,5.0,Furnished
671,"3bdrm Bungalow in Thomas Estate, Ajah for sale","Lagos State, Ajah",Ajah,Lagos State,70000000.0,enterprise,300.0,3.0,3.0,Semi-Furnished
672,4bdrm Duplex in Guzape Main for sale,"Abuja (Fct), Guzape District",Guzape District,Abuja (Fct),300000000.0,diamond,1000.0,4.0,5.0,Semi-Furnished
673,"2bdrm Block of Flats in Fo1, Kubwa for sale","Abuja (Fct), Kubwa",Kubwa,Abuja (Fct),60000000.0,diamond,500.0,2.0,2.0,Unfurnished
674,"4bdrm Duplex in Abijo, Ajah for sale","Lagos State, Ajah",Ajah,Lagos State,90000000.0,diamond,500.0,4.0,4.0,Unfurnished
675,5bdrm Duplex in Katampe (Main) for sale,"Katampe, Katampe (Main)",Katampe (Main),Katampe,350000000.0,diamond,500.0,5.0,5.0,Semi-Furnished
676,4bdrm Duplex in Gbagada for sale,"Lagos State, Gbagada",Gbagada,Lagos State,340000000.0,enterprise,500.0,4.0,4.0,Semi-Furnished
677,"3bdrm Bungalow in Hill View Estate, Life Camp for sale","Gwarinpa, Life Camp",Life Camp,Gwarinpa,190000000.0,diamond,500.0,3.0,3.0,Unfurnished
678,"Furnished 4bdrm Duplex in Beachwood Estate, Bogije for sale","Ibeju, Bogije",Bogije,Ibeju,170000000.0,enterprise,460.0,4.0,4.0,Furnished
679,Furnished 3bdrm Apartment in Megamond Estate for sale,"Lekki, Ikota",Ikota,Lekki,150000000.0,enterprise,200.0,3.0,3.0,Furnished
680,4bdrm Duplex in Ikota for sale,"Lekki, Ikota",Ikota,Lekki,165000000.0,enterprise,300.0,4.0,4.0,Semi-Furnished
681,4bdrm Duplex in Sangotedo for sale,"Ajah, Sangotedo",Sangotedo,Ajah,200000000.0,enterprise,350.0,4.0,4.0,Unfurnished
682,5bdrm Duplex in Kajola for sale,"Oyo State, Kajola",Kajola,Oyo State,110000000.0,enterprise,700.0,5.0,5.0,Semi-Furnished
683,"4bdrm Duplex in Amen Estate Phase 1, Lekki for sale","Lagos State, Lekki",Lekki,Lagos State,230000000.0,enterprise,600.0,4.0,5.0,Semi-Furnished
684,"3bdrm Apartment in Abijo, Lekki for sale","Lagos State, Lekki",Lekki,Lagos State,55000000.0,enterprise,150.0,3.0,3.0,Semi-Furnished
685,5bdrm Duplex in Chevron for sale,"Lekki, Chevron",Chevron,Lekki,400000000.0,enterprise,500.0,5.0,5.0,Semi-Furnished
686,2bdrm Apartment in Ikota for sale,"Lekki, Ikota",Ikota,Lekki,70000000.0,enterprise,500.0,2.0,2.0,Semi-Furnished
687,4bdrm Duplex in Katampe for sale,"Abuja (Fct), Katampe",Katampe,Abuja (Fct),350000000.0,False,1200.0,4.0,5.0,Semi-Furnished
688,"5bdrm Duplex in Fountain Springs, Sangotedo for sale","Ajah, Sangotedo",Sangotedo,Ajah,300000000.0,enterprise,400.0,5.0,5.0,Semi-Furnished
689,"5bdrm Duplex in With 2 Bqs Monarch, Lugbe District for sale","Abuja (Fct), Lugbe District",Lugbe District,Abuja (Fct),255000000.0,diamond,600.0,5.0,5.0,Unfurnished
690,4bdrm Duplex in Lugbe District for sale,"Abuja (Fct), Lugbe District",Lugbe District,Abuja (Fct),130000000.0,diamond,250.0,4.0,4.0,Unfurnished
692,"2bdrm Apartment in Agungi, Lekki for sale","Lagos State, Lekki",Lekki,Lagos State,120000000.0,enterprise,100.0,2.0,2.0,Semi-Furnished
693,"3bdrm Block of Flats in Non, Kubwa for sale","Abuja (Fct), Kubwa",Kubwa,Abuja (Fct),85000000.0,diamond,500.0,3.0,3.0,Semi-Furnished
694,5bdrm Duplex in Life Camp for sale,"Gwarinpa, Life Camp",Life Camp,Gwarinpa,180000000.0,False,1000.0,5.0,7.0,Unfurnished
695,"7bdrm Duplex in Efab Metropolis, Karsana for sale","Gwagwa, Karsana",Karsana,Gwagwa,550000000.0,enterprise,850.0,7.0,8.0,Semi-Furnished
696,4bdrm Duplex in Ikota Gra for sale,"Lekki, Ikota",Ikota,Lekki,300000000.0,enterprise,450.0,4.0,4.0,Semi-Furnished
697,5bdrm Duplex in Jahi for sale,"Abuja (Fct), Jahi",Jahi,Abuja (Fct),600000000.0,diamond,500.0,5.0,5.0,Semi-Furnished
698,"4bdrm Duplex in Beechwood Estate, Ibeju for sale","Lagos State, Ibeju",Ibeju,Lagos State,280000000.0,premium,500.0,4.0,4.0,Semi-Furnished
699,2bdrm Apartment in Ajah for sale,"Lagos State, Ajah",Ajah,Lagos State,73000000.0,enterprise,200.0,2.0,2.0,Semi-Furnished
700,1bdrm Penthouse in Ikate for sale,"Lekki, Ikate",Ikate,Lekki,150000000.0,enterprise,500.0,1.0,1.0,Unfurnished
701,"3bdrm Bungalow in Light, Sabon Lugbe for sale","Lugbe District, Sabon Lugbe",Sabon Lugbe,Lugbe District,55000000.0,diamond,600.0,3.0,4.0,Unfurnished
702,"4bdrm Duplex in Green Hill, Oko-Oba for sale","Agege, Oko-Oba",Oko-Oba,Agege,220000000.0,diamond,250.0,4.0,4.0,Semi-Furnished
703,"3bdrm Block of Flats in Golin Estate, Kaura for sale","Abuja (Fct), Kaura",Kaura,Abuja (Fct),120000000.0,False,350.0,3.0,3.0,Unfurnished
704,"Furnished 7bdrm Duplex in Amazing Grace Estate, New Oko Oba for sale","Agege, New Oko Oba",New Oko Oba,Agege,328000000.0,enterprise,450.0,7.0,10.0,Furnished
705,5bdrm Mansion in Lekki County Home for sale,"Lagos State, Lekki",Lekki,Lagos State,550000000.0,enterprise,400.0,5.0,5.0,Semi-Furnished
706,Furnished 8bdrm Duplex in Enugu for sale,"Enugu State, Enugu",Enugu,Enugu State,88000000.0,enterprise,460.0,8.0,5.0,Furnished
707,3bdrm Bungalow in Dawaki for sale,"Gwarinpa, Dawaki",Dawaki,Gwarinpa,100000000.0,diamond,600.0,3.0,3.0,Semi-Furnished
708,3bdrm Bungalow in Lekki Phase 2 for sale,"Lekki, Lekki Phase 2",Lekki Phase 2,Lekki,100000000.0,diamond,595.0,3.0,5.0,Unfurnished
709,2bdrm Apartment in Lekki for sale,"Lagos State, Lekki",Lekki,Lagos State,300000000.0,enterprise,150.0,2.0,2.0,Semi-Furnished
710,"3bdrm Duplex in Oribanwa, Lekki for sale","Lagos State, Lekki",Lekki,Lagos State,80000000.0,enterprise,300.0,3.0,3.0,Semi-Furnished
711,4bdrm Duplex in Ibeju for sale,"Lagos State, Ibeju",Ibeju,Lagos State,75000000.0,premium,500.0,4.0,4.0,Semi-Furnished
712,3bdrm Block of Flats in Katampe for sale,"Abuja (Fct), Katampe",Katampe,Abuja (Fct),145000000.0,diamond,700.0,3.0,3.0,Unfurnished
713,"3bdrm Bungalow in Peak Park Estate, Awoyaya for sale","Ibeju, Awoyaya",Awoyaya,Ibeju,50000000.0,enterprise,250.0,3.0,3.0,Unfurnished
714,"Furnished 4bdrm Duplex in Heritage Estate, Sangotedo for sale","Ajah, Sangotedo",Sangotedo,Ajah,250000000.0,enterprise,350.0,4.0,4.0,Furnished
715,4bdrm Duplex in Guzape Main for sale,"Abuja (Fct), Guzape District",Guzape District,Abuja (Fct),250000000.0,diamond,1000.0,4.0,5.0,Unfurnished
716,Furnished 4bdrm Bungalow in Lokogoma for sale,"Abuja (Fct), Lokogoma",Lokogoma,Abuja (Fct),210000000.0,vip_gold,1000.0,4.0,5.0,Furnished
717,3bdrm Bungalow in Oluyole Extension for sale,"Oyo State, Oluyole",Oluyole,Oyo State,80000000.0,False,850.0,3.0,3.0,Semi-Furnished
718,"3bdrm Bungalow in Adron Treasure Phase, Shimawa for sale","Sagamu, Shimawa",Shimawa,Sagamu,27500000.0,enterprise,600.0,3.0,4.0,Unfurnished
719,"Furnished 2bdrm Bungalow in Manhattan Park And, Nyanya for sale","Abuja (Fct), Nyanya",Nyanya,Abuja (Fct),46200000.0,enterprise,500.0,2.0,3.0,Furnished
720,2bdrm Penthouse in Awolowo Road for sale,"Ikoyi, Awolowo Road",Awolowo Road,Ikoyi,450000000.0,diamond,150.0,2.0,2.0,Unfurnished
721,Furnished 4bdrm Mansion in Durumi for sale,"Abuja (Fct), Durumi",Durumi,Abuja (Fct),250000000.0,vip_gold,1000.0,4.0,5.0,Furnished
722,"3bdrm Bungalow in Ologuneru, Ido for sale","Oyo State, Ido",Ido,Oyo State,20000000.0,False,500.0,3.0,3.0,Semi-Furnished
723,"3bdrm Block of Flats in Goodluck Jonathan, Isheri / Egbe Idimu for sale","Egbe/Idimu, Isheri / Egbe Idimu",Isheri / Egbe Idimu,Egbe/Idimu,45000000.0,False,320.0,3.0,3.0,Unfurnished
724,Furnished 4bdrm Duplex in Badore for sale,"Ibeju, Badore",Badore,Ibeju,180000000.0,enterprise,650.0,4.0,4.0,Furnished
726,4bdrm Duplex in Sangotedo for sale,"Ajah, Sangotedo",Sangotedo,Ajah,98000000.0,enterprise,300.0,4.0,4.0,Semi-Furnished
728,"Furnished 2bdrm Bungalow in Resort And Estate, Pakuro for sale","Ogun State, Pakuro",Pakuro,Ogun State,63000000.0,enterprise,250.0,2.0,3.0,Furnished
729,4bdrm Duplex in Abraham Adesanya for sale,"Ajah, Abraham Adesanya Estate",Abraham Adesanya Estate,Ajah,180000000.0,enterprise,250.0,4.0,4.0,Unfurnished
730,"2bdrm Apartment in Ajah, Lekki for sale","Lagos State, Lekki",Lekki,Lagos State,75000000.0,enterprise,120.0,2.0,2.0,Semi-Furnished
731,"4bdrm Duplex in Ajah, Lekki for sale","Lagos State, Lekki",Lekki,Lagos State,150000000.0,enterprise,250.0,4.0,5.0,Semi-Furnished
732,"5bdrm House in In Estate, Allen Avenue for sale","Ikeja, Allen Avenue",Allen Avenue,Ikeja,400000000.0,diamond,490.0,5.0,5.0,Semi-Furnished
733,"Furnished 5bdrm Duplex in Not Estate, Abule Egba for sale","Lagos State, Abule Egba",Abule Egba,Lagos State,170000000.0,diamond,606.0,5.0,5.0,Furnished
734,"2bdrm Apartment in Ikate, Lekki for sale","Lagos State, Lekki",Lekki,Lagos State,180000000.0,enterprise,150.0,2.0,2.0,Semi-Furnished
735,10bdrm House in Ibeju for sale,"Lagos State, Ibeju",Ibeju,Lagos State,80000000.0,premium,500.0,10.0,10.0,Semi-Furnished
736,"3bdrm Apartment in Lekki Lagos, Ajah for sale","Lagos State, Ajah",Ajah,Lagos State,90000000.0,diamond,500.0,3.0,3.0,Unfurnished
737,Furnished 4bdrm Mansion in Guzape District for sale,"Abuja (Fct), Guzape District",Guzape District,Abuja (Fct),380000000.0,vip_gold,1346.0,4.0,5.0,Furnished
738,"4bdrm Duplex in Sangotedo, Lekki for sale","Lagos State, Lekki",Lekki,Lagos State,160000000.0,enterprise,250.0,4.0,5.0,Semi-Furnished
739,"Furnished 1bdrm House in Richland, Igando-Oloja for sale","Ibeju, Igando-Oloja",Igando-Oloja,Ibeju,8000000.0,premium,500.0,1.0,1.0,Furnished
740,"Furnished 5bdrm Duplex in In Estate, Omole Phase 1 for sale","Ikeja, Omole Phase 1",Omole Phase 1,Ikeja,500000000.0,diamond,450.0,5.0,5.0,Furnished
741,"Furnished 3bdrm Bungalow in Adron City Of David., Pakuro for sale","Ogun State, Pakuro",Pakuro,Ogun State,65000000.0,enterprise,324.0,3.0,4.0,Furnished
744,"4bdrm Duplex in Jericite Iad Estate, Central Business District for sale","Abuja (Fct), Central Business District",Central Business District,Abuja (Fct),120000000.0,False,600.0,4.0,4.0,Unfurnished
745,"Furnished 5bdrm Duplex in Midas Villas, Maitama for sale","Abuja (Fct), Maitama",Maitama,Abuja (Fct),550000000.0,enterprise,500.0,5.0,6.0,Furnished
746,"4bdrm Duplex in Orchid, Lekki for sale","Lagos State, Lekki",Lekki,Lagos State,200000000.0,enterprise,150.0,4.0,5.0,Semi-Furnished
747,Furnished 4bdrm Mansion in Maitama for sale,"Abuja (Fct), Maitama",Maitama,Abuja (Fct),350000000.0,vip_gold,1000.0,4.0,5.0,Furnished
748,6bdrm Bungalow in Ologuneru for sale,"Ibadan, Ologuneru",Ologuneru,Ibadan,60000000.0,enterprise,605.0,6.0,9.0,Unfurnished
749,"2bdrm Apartment in B.O Benson Housing, Ikorodu for sale","Lagos State, Ikorodu",Ikorodu,Lagos State,30000000.0,basic,150.0,2.0,2.0,Unfurnished
750,"4bdrm Apartment in Park Gardens Town, Ikorodu for sale","Lagos State, Ikorodu",Ikorodu,Lagos State,150000000.0,basic,700.0,4.0,4.0,Unfurnished
751,5bdrm Apartment in Iseyin for sale,"Oyo State, Iseyin",Iseyin,Oyo State,7000000.0,premium,460.0,5.0,5.0,Unfurnished
752,"3bdrm Bungalow in Happy Home Estate, Ayobo for sale","Ipaja, Ayobo",Ayobo,Ipaja,22000000.0,premium,600.0,3.0,3.0,Unfurnished
753,4bdrm Duplex in Guzape Main for sale,"Abuja (Fct), Guzape District",Guzape District,Abuja (Fct),350000000.0,diamond,100.0,4.0,5.0,Unfurnished
755,"1bdrm Bungalow in Treasure Line, Ijede / Ikorodu for sale","Ikorodu, Ijede / Ikorodu",Ijede / Ikorodu,Ikorodu,25000000.0,basic,500.0,1.0,2.0,Unfurnished
756,"12bdrm Mansion in Alogba Estate And, Ibeshe / Ikorodu for sale","Ikorodu, Ibeshe / Ikorodu",Ibeshe / Ikorodu,Ikorodu,180000000.0,basic,900.0,12.0,15.0,Unfurnished
758,3bdrm Apartment in Jahi for sale,"Abuja (Fct), Jahi",Jahi,Abuja (Fct),180000000.0,premium,300.0,3.0,4.0,Semi-Furnished
